Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,hour,minute,AM/PM
23,1,10,2,1,36,49,1,4,0,0
23,1,96,18,7,2,123,1,4,15,0
23,1,51,14,0,5,70,0,4,30,0
23,1,63,25,2,8,98,0,4,45,0
23,1,72,7,1,4,84,0,5,0,0
23,1,86,18,6,1,111,0,5,15,0
23,1,105,4,4,20,133,1,5,30,0
23,1,117,10,10,18,155,1,5,45,0
23,1,120,36,32,0,188,2,6,0,0
23,1,135,20,31,0,186,2,6,15,0
23,1,112,40,42,3,197,2,6,30,0
23,1,135,13,20,3,171,2,6,45,0
23,1,105,35,24,2,166,1,7,0,0
23,1,150,25,36,0,211,2,7,15,0
23,1,108,27,23,2,160,1,7,30,0
23,1,108,40,45,1,194,2,7,45,0
23,1,118,19,21,1,159,1,8,0,0
23,1,131,18,41,1,191,2,8,15,0
23,1,148,31,20,4,203,2,8,30,0
23,1,120,26,22,1,169,2,8,45,0
23,1,147,12,32,0,191,2,9,0,0
23,1,73,9,35,12,129,3,9,15,0
23,1,93,21,22,29,165,3,9,30,0
23,1,66,2,10,28,106,1,9,45,0
23,1,18,6,6,6,36,0,10,0,0
23,1,78,1,16,30,125,3,10,15,0
23,1,69,15,24,20,128,1,10,30,0
23,1,82,2,40,17,141,3,10,45,0
23,1,57,9,5,23,94,1,11,0,0
23,1,25,5,14,26,70,1,11,15,0
23,1,40,9,15,28,92,1,11,30,0
23,1,52,6,13,21,92,1,11,45,0
23,1,45,8,13,29,95,1,12,0,1
23,1,67,10,7,25,109,1,12,15,1
23,1,20,8,14,30,72,1,12,30,1
23,1,44,8,4,29,85,1,12,45,1
23,1,63,5,8,29,105,1,13,0,1
23,1,119,15,20,13,167,1,13,15,1
23,1,103,10,23,7,143,1,13,30,1
23,1,42,14,15,14,85,1,13,45,1
23,1,67,20,24,12,123,1,14,0,1
23,1,56,18,29,17,120,3,14,15,1
23,1,65,16,32,15,128,3,14,30,1
23,1,107,11,26,19,163,3,14,45,1
23,1,11,18,22,10,61,1,15,0,1
23,1,28,15,27,12,82,1,15,15,1
23,1,45,17,7,6,75,0,15,30,1
23,1,66,12,27,6,111,1,15,45,1
23,1,104,40,22,9,175,2,16,0,1
23,1,113,21,26,5,165,3,16,15,1
23,1,120,29,37,6,192,2,16,30,1
23,1,129,10,39,6,184,2,16,45,1
23,1,119,29,40,10,198,2,17,0,1
23,1,119,25,32,9,185,2,17,15,1
23,1,123,10,30,7,170,2,17,30,1
23,1,111,33,28,5,177,2,17,45,1
23,1,110,12,47,8,177,2,18,0,1
23,1,139,15,43,9,206,2,18,15,1
23,1,132,29,25,7,193,2,18,30,1
23,1,51,8,18,18,95,1,18,45,1
23,1,76,5,14,20,115,1,19,0,1
23,1,53,15,13,23,104,1,19,15,1
23,1,50,25,19,9,103,1,19,30,1
23,1,86,24,20,34,164,3,19,45,1
23,1,67,23,14,13,117,1,20,0,1
23,1,54,9,15,7,85,0,20,15,1
23,1,59,12,16,35,122,3,20,30,1
23,1,109,25,15,5,154,1,20,45,1
23,1,73,18,10,35,136,3,21,0,1
23,1,65,24,14,19,122,1,21,15,1
23,1,94,10,11,22,137,3,21,30,1
23,1,106,9,12,31,158,3,21,45,1
23,1,18,3,0,11,32,0,22,0,1
23,1,17,1,1,36,55,1,22,15,1
23,1,12,0,0,22,34,1,22,30,1
23,1,11,1,0,19,31,1,22,45,1
23,1,16,1,0,32,49,1,23,0,1
23,1,12,3,1,13,29,1,23,15,1
23,1,14,4,1,27,46,1,23,30,1
23,1,11,3,1,37,52,1,23,45,1
24,2,17,2,0,18,37,1,0,0,0
24,2,18,4,1,39,62,1,0,15,0
24,2,20,4,0,32,56,1,0,30,0
24,2,15,0,0,28,43,1,0,45,0
24,2,11,4,0,12,27,0,1,0,0
24,2,19,5,1,35,60,1,1,15,0
24,2,15,0,1,26,42,1,1,30,0
24,2,11,4,0,31,46,1,1,45,0
24,2,19,2,1,33,55,1,2,0,0
24,2,12,4,1,29,46,1,2,15,0
24,2,15,5,1,16,37,1,2,30,0
24,2,14,4,1,21,40,1,2,45,0
24,2,19,4,1,17,41,1,3,0,0
24,2,10,2,1,12,25,0,3,15,0
24,2,10,0,0,11,21,0,3,30,0
24,2,20,4,1,33,58,1,3,45,0
24,2,10,1,0,12,23,0,4,0,0
24,2,73,12,5,5,95,0,4,15,0
24,2,95,15,4,19,133,1,4,30,0
24,2,81,19,3,13,116,1,4,45,0
24,2,119,25,10,9,163,1,5,0,0
24,2,80,10,4,15,109,1,5,15,0
24,2,102,24,3,16,145,1,5,30,0
24,2,68,17,6,10,101,0,5,45,0
24,2,109,40,38,0,187,2,6,0,0
24,2,124,25,31,1,181,2,6,15,0
24,2,126,22,21,1,170,2,6,30,0
24,2,120,31,29,5,185,2,6,45,0
24,2,101,20,47,5,173,2,7,0,0
24,2,139,40,48,2,229,2,7,15,0
24,2,116,23,23,4,166,1,7,30,0
24,2,101,14,24,0,139,1,7,45,0
24,2,137,40,21,5,203,2,8,0,0
24,2,131,26,36,0,193,2,8,15,0
24,2,114,27,45,4,190,2,8,30,0
24,2,102,14,46,1,163,3,8,45,0
24,2,116,24,32,5,177,2,9,0,0
24,2,29,10,21,12,72,1,9,15,0
24,2,41,12,15,10,78,0,9,30,0
24,2,41,9,7,27,84,1,9,45,0
24,2,90,25,26,10,151,3,10,0,0
24,2,64,25,17,20,126,1,10,15,0
24,2,64,10,17,23,114,3,10,30,0
24,2,69,17,5,28,119,3,10,45,0
24,2,59,9,9,21,98,1,11,0,0
24,2,44,10,12,29,95,1,11,15,0
24,2,43,5,6,26,80,1,11,30,0
24,2,65,7,10,21,103,1,11,45,0
24,2,29,5,12,21,67,1,12,0,1
24,2,24,9,8,20,61,1,12,15,1
24,2,44,6,4,26,80,1,12,30,1
24,2,35,10,12,24,81,1,12,45,1
24,2,43,10,15,21,89,1,13,0,1
24,2,45,17,24,11,97,1,13,15,1
24,2,108,21,37,14,180,2,13,30,1
24,2,53,19,33,9,114,3,13,45,1
24,2,75,23,31,13,142,3,14,0,1
24,2,70,18,5,19,112,1,14,15,1
24,2,52,25,15,19,111,1,14,30,1
24,2,9,18,24,9,60,1,14,45,1
24,2,47,21,9,18,95,1,15,0,1
24,2,116,20,17,19,172,2,15,15,1
24,2,65,14,6,9,94,0,15,30,1
24,2,93,12,13,13,131,1,15,45,1
24,2,100,21,45,9,175,2,16,0,1
24,2,121,24,31,6,182,2,16,15,1
24,2,110,15,50,5,180,2,16,30,1
24,2,103,17,28,5,153,3,16,45,1
24,2,136,38,20,5,199,2,17,0,1
24,2,119,22,32,9,182,2,17,15,1
24,2,132,17,36,5,190,2,17,30,1
24,2,147,10,41,5,203,2,17,45,1
24,2,111,12,44,6,173,2,18,0,1
24,2,102,27,32,5,166,3,18,15,1
24,2,137,25,29,7,198,2,18,30,1
24,2,71,17,15,31,134,3,18,45,1
24,2,64,25,11,15,115,1,19,0,1
24,2,70,16,15,29,130,3,19,15,1
24,2,91,9,11,32,143,3,19,30,1
24,2,95,6,11,35,147,3,19,45,1
24,2,76,16,10,31,133,3,20,0,1
24,2,87,17,18,7,129,1,20,15,1
24,2,63,22,12,29,126,3,20,30,1
24,2,56,17,20,8,101,1,20,45,1
24,2,102,18,19,29,168,2,21,0,1
24,2,60,23,10,13,106,1,21,15,1
24,2,88,6,18,25,137,3,21,30,1
24,2,104,15,10,32,161,3,21,45,1
24,2,16,1,1,26,44,1,22,0,1
24,2,12,1,0,12,25,0,22,15,1
24,2,16,1,0,29,46,1,22,30,1
24,2,13,5,0,31,49,1,22,45,1
24,2,20,1,1,27,49,1,23,0,1
24,2,18,0,0,29,47,1,23,15,1
24,2,16,3,1,26,46,1,23,30,1
24,2,18,0,0,21,39,1,23,45,1
25,3,11,5,0,24,40,1,0,0,0
25,3,13,1,0,10,24,0,0,15,0
25,3,10,1,0,26,37,1,0,30,0
25,3,19,5,1,22,47,1,0,45,0
25,3,20,0,0,10,30,0,1,0,0
25,3,16,4,1,39,60,1,1,15,0
25,3,19,1,1,11,32,0,1,30,0
25,3,20,4,0,38,62,1,1,45,0
25,3,15,1,1,15,32,1,2,0,0
25,3,10,0,0,33,43,1,2,15,0
25,3,20,5,0,24,49,1,2,30,0
25,3,12,2,1,35,50,1,2,45,0
25,3,10,4,1,37,52,1,3,0,0
25,3,15,4,0,38,57,1,3,15,0
25,3,19,0,1,39,59,1,3,30,0
25,3,16,4,0,35,55,1,3,45,0
25,3,20,3,1,35,59,1,4,0,0
25,3,118,1,0,4,123,1,4,15,0
25,3,89,20,4,17,130,1,4,30,0
25,3,120,18,6,13,157,1,4,45,0
25,3,85,7,3,18,113,1,5,0,0
25,3,99,8,2,14,123,1,5,15,0
25,3,59,25,2,7,93,0,5,30,0
25,3,58,25,2,5,90,0,5,45,0
25,3,113,40,36,4,193,2,6,0,0
25,3,113,16,50,2,181,2,6,15,0
25,3,121,27,50,4,202,2,6,30,0
25,3,150,17,28,0,195,2,6,45,0
25,3,136,29,23,0,188,2,7,0,0
25,3,142,32,27,2,203,2,7,15,0
25,3,106,32,42,2,182,2,7,30,0
25,3,103,21,20,0,144,1,7,45,0
25,3,131,19,26,1,177,2,8,0,0
25,3,133,23,21,3,180,2,8,15,0
25,3,123,17,50,1,191,2,8,30,0
25,3,124,21,35,2,182,2,8,45,0
25,3,136,26,20,4,186,2,9,0,0
25,3,92,10,39,19,160,3,9,15,0
25,3,82,7,13,19,121,1,9,30,0
25,3,42,2,28,27,99,1,9,45,0
25,3,24,17,17,9,67,1,10,0,0
25,3,42,19,17,12,90,1,10,15,0
25,3,100,12,5,23,140,3,10,30,0
25,3,11,25,30,22,88,1,10,45,0
25,3,27,7,10,22,66,1,11,0,0
25,3,38,7,11,20,76,1,11,15,0
25,3,49,10,6,27,92,1,11,30,0
25,3,66,9,7,28,110,1,11,45,0
25,3,70,8,3,22,103,1,12,0,1
25,3,58,7,6,27,98,1,12,15,1
25,3,53,9,13,29,104,1,12,30,1
25,3,22,5,6,26,59,1,12,45,1
25,3,40,10,11,28,89,1,13,0,1
25,3,58,13,10,12,93,0,13,15,1
25,3,60,25,24,17,126,1,13,30,1
25,3,25,11,24,17,77,1,13,45,1
25,3,22,28,11,18,79,1,14,0,1
25,3,6,11,37,15,69,1,14,15,1
25,3,92,18,34,18,162,3,14,30,1
25,3,97,17,38,20,172,2,14,45,1
25,3,92,18,31,6,147,3,15,0,1
25,3,74,12,17,16,119,1,15,15,1
25,3,67,22,7,5,101,0,15,30,1
25,3,84,20,25,15,144,1,15,45,1
25,3,144,15,42,8,209,2,16,0,1
25,3,120,11,47,7,185,2,16,15,1
25,3,108,10,36,6,160,3,16,30,1
25,3,141,13,50,6,210,2,16,45,1
25,3,121,37,29,8,195,2,17,0,1
25,3,142,40,22,6,210,2,17,15,1
25,3,137,23,28,7,195,2,17,30,1
25,3,117,10,27,8,162,3,17,45,1
25,3,100,16,37,7,160,3,18,0,1
25,3,148,11,42,8,209,2,18,15,1
25,3,148,27,39,6,220,2,18,30,1
25,3,65,18,20,21,124,3,18,45,1
25,3,75,9,14,6,104,0,19,0,1
25,3,85,15,20,29,149,3,19,15,1
25,3,57,21,20,18,116,1,19,30,1
25,3,50,7,13,30,100,1,19,45,1
25,3,87,21,14,34,156,3,20,0,1
25,3,64,24,11,6,105,0,20,15,1
25,3,76,6,18,14,114,1,20,30,1
25,3,69,11,12,8,100,0,20,45,1
25,3,76,9,17,14,116,1,21,0,1
25,3,94,8,15,5,122,1,21,15,1
25,3,104,10,16,33,163,3,21,30,1
25,3,98,13,13,33,157,3,21,45,1
25,3,13,5,0,18,36,1,22,0,1
25,3,17,1,0,11,29,0,22,15,1
25,3,18,2,1,34,55,1,22,30,1
25,3,11,1,0,35,47,1,22,45,1
25,3,17,4,0,11,32,0,23,0,1
25,3,17,1,1,23,42,1,23,15,1
25,3,17,2,0,23,42,1,23,30,1
25,3,16,4,1,30,51,1,23,45,1
26,4,15,5,1,23,44,1,0,0,0
26,4,18,0,0,31,49,1,0,15,0
26,4,10,1,0,17,28,1,0,30,0
26,4,13,2,0,32,47,1,0,45,0
26,4,16,1,0,38,55,1,1,0,0
26,4,11,4,0,32,47,1,1,15,0
26,4,12,2,0,26,40,1,1,30,0
26,4,14,2,1,14,31,1,1,45,0
26,4,18,2,0,37,57,1,2,0,0
26,4,17,1,1,22,41,1,2,15,0
26,4,12,3,0,29,44,1,2,30,0
26,4,20,5,0,30,55,1,2,45,0
26,4,17,5,1,19,42,1,3,0,0
26,4,12,0,1,33,46,1,3,15,0
26,4,19,1,0,20,40,1,3,30,0
26,4,11,4,1,38,54,1,3,45,0
26,4,14,5,0,39,58,1,4,0,0
26,4,102,20,4,12,138,1,4,15,0
26,4,92,4,6,18,120,1,4,30,0
26,4,54,14,10,16,94,1,4,45,0
26,4,55,15,1,10,81,0,5,0,0
26,4,64,27,5,5,101,0,5,15,0
26,4,52,13,5,15,85,1,5,30,0
26,4,73,11,4,3,91,0,5,45,0
26,4,106,27,45,5,183,2,6,0,0
26,4,145,21,40,5,211,2,6,15,0
26,4,133,19,28,5,185,2,6,30,0
26,4,117,31,49,0,197,2,6,45,0
26,4,146,17,34,0,197,2,7,0,0
26,4,101,35,42,3,181,2,7,15,0
26,4,103,28,32,1,164,3,7,30,0
26,4,150,10,26,0,186,2,7,45,0
26,4,135,23,48,0,206,2,8,0,0
26,4,104,10,48,2,164,3,8,15,0
26,4,144,39,50,1,234,2,8,30,0
26,4,132,10,49,0,191,2,8,45,0
26,4,142,19,31,1,193,2,9,0,0
26,4,45,4,30,29,108,1,9,15,0
26,4,27,24,10,5,66,0,9,30,0
26,4,85,3,14,16,118,1,9,45,0
26,4,84,11,27,26,148,3,10,0,0
26,4,90,4,10,20,124,1,10,15,0
26,4,13,19,39,12,83,1,10,30,0
26,4,11,1,37,9,58,1,10,45,0
26,4,57,10,4,27,98,1,11,0,0
26,4,52,10,9,23,94,1,11,15,0
26,4,38,7,13,21,79,1,11,30,0
26,4,35,7,15,24,81,1,11,45,0
26,4,60,10,12,21,103,1,12,0,1
26,4,70,10,3,30,113,3,12,15,1
26,4,34,8,6,30,78,1,12,30,1
26,4,44,6,4,27,81,1,12,45,1
26,4,21,5,4,25,55,1,13,0,1
26,4,106,10,11,11,138,1,13,15,1
26,4,82,30,32,10,154,3,13,30,1
26,4,57,12,9,17,95,1,13,45,1
26,4,60,18,21,10,109,1,14,0,1
26,4,79,17,34,8,138,3,14,15,1
26,4,78,29,22,13,142,1,14,30,1
26,4,69,14,32,18,133,3,14,45,1
26,4,84,25,5,9,123,1,15,0,1
26,4,62,11,28,5,106,1,15,15,1
26,4,33,17,22,18,90,1,15,30,1
26,4,14,21,23,6,64,1,15,45,1
26,4,127,27,40,5,199,2,16,0,1
26,4,136,10,27,7,180,2,16,15,1
26,4,148,14,37,9,208,2,16,30,1
26,4,122,16,28,6,172,2,16,45,1
26,4,132,12,45,9,198,2,17,0,1
26,4,136,29,29,10,204,2,17,15,1
26,4,103,33,48,10,194,2,17,30,1
26,4,132,37,23,10,202,2,17,45,1
26,4,136,39,39,6,220,2,18,0,1
26,4,120,24,36,5,185,2,18,15,1
26,4,126,34,38,9,207,2,18,30,1
26,4,80,22,14,18,134,1,18,45,1
26,4,99,9,15,29,152,3,19,0,1
26,4,81,21,19,7,128,1,19,15,1
26,4,87,9,16,26,138,3,19,30,1
26,4,80,17,13,30,140,3,19,45,1
26,4,91,18,18,9,136,1,20,0,1
26,4,90,19,15,13,137,1,20,15,1
26,4,107,19,10,23,159,3,20,30,1
26,4,98,11,14,27,150,3,20,45,1
26,4,98,18,20,22,158,3,21,0,1
26,4,102,5,12,17,136,1,21,15,1
26,4,62,13,16,28,119,3,21,30,1
26,4,101,15,12,35,163,3,21,45,1
26,4,17,5,1,16,39,1,22,0,1
26,4,10,4,1,37,52,1,22,15,1
26,4,16,4,0,35,55,1,22,30,1
26,4,17,2,0,17,36,1,22,45,1
26,4,17,0,0,27,44,1,23,0,1
26,4,17,4,1,25,47,1,23,15,1
26,4,15,2,0,15,32,1,23,30,1
26,4,20,0,1,12,33,0,23,45,1
27,5,16,3,0,28,47,1,0,0,0
27,5,13,2,1,28,44,1,0,15,0
27,5,15,5,0,26,46,1,0,30,0
27,5,15,2,1,16,34,1,0,45,0
27,5,12,3,0,26,41,1,1,0,0
27,5,15,5,0,27,47,1,1,15,0
27,5,20,2,0,17,39,1,1,30,0
27,5,12,2,0,16,30,1,1,45,0
27,5,19,1,0,38,58,1,2,0,0
27,5,16,1,1,32,50,1,2,15,0
27,5,12,0,0,11,23,0,2,30,0
27,5,16,5,1,29,51,1,2,45,0
27,5,19,5,1,18,43,1,3,0,0
27,5,11,0,0,15,26,1,3,15,0
27,5,15,4,1,17,37,1,3,30,0
27,5,20,1,0,23,44,1,3,45,0
27,5,10,4,0,36,50,1,4,0,0
27,5,39,14,0,15,68,1,4,15,0
27,5,33,7,3,10,53,0,4,30,0
27,5,77,8,7,15,107,1,4,45,0
27,5,80,18,6,11,115,1,5,0,0
27,5,53,11,7,15,86,1,5,15,0
27,5,73,17,6,13,109,1,5,30,0
27,5,77,20,4,13,114,1,5,45,0
27,5,76,14,1,12,103,0,6,0,0
27,5,58,14,0,15,87,1,6,15,0
27,5,57,18,7,13,95,1,6,30,0
27,5,80,16,0,10,106,0,6,45,0
27,5,38,7,1,13,59,1,7,0,0
27,5,53,20,6,12,91,0,7,15,0
27,5,30,9,7,10,56,0,7,30,0
27,5,50,19,4,10,83,0,7,45,0
27,5,31,14,3,14,62,1,8,0,0
27,5,28,18,5,10,61,0,8,15,0
27,5,31,15,4,12,62,0,8,30,0
27,5,52,19,0,10,81,0,8,45,0
27,5,42,9,2,13,66,1,9,0,0
27,5,151,55,27,2,235,2,9,15,0
27,5,180,69,29,1,279,2,9,30,0
27,5,149,41,23,3,216,2,9,45,0
27,5,167,60,27,3,257,2,10,0,0
27,5,134,45,22,3,204,2,10,15,0
27,5,180,62,26,4,272,2,10,30,0
27,5,156,54,25,3,238,2,10,45,0
27,5,171,60,18,1,250,2,11,0,0
27,5,174,53,10,3,240,2,11,15,0
27,5,154,61,16,3,234,2,11,30,0
27,5,161,53,11,1,226,2,11,45,0
27,5,148,48,13,2,211,2,12,0,1
27,5,136,60,27,2,225,2,12,15,1
27,5,143,68,16,0,227,2,12,30,1
27,5,152,51,22,2,227,2,12,45,1
27,5,132,58,15,4,209,2,13,0,1
27,5,155,58,15,4,232,2,13,15,1
27,5,144,62,12,3,221,2,13,30,1
27,5,161,51,20,1,233,2,13,45,1
27,5,137,46,13,2,198,2,14,0,1
27,5,149,61,16,1,227,2,14,15,1
27,5,158,46,20,1,225,2,14,30,1
27,5,134,65,22,0,221,2,14,45,1
27,5,134,65,10,2,211,2,15,0,1
27,5,73,24,4,0,101,0,15,15,1
27,5,64,23,21,1,109,1,15,30,1
27,5,51,27,25,2,105,1,15,45,1
27,5,80,22,17,0,119,1,16,0,1
27,5,61,26,8,0,95,0,16,15,1
27,5,75,24,8,0,107,0,16,30,1
27,5,82,20,15,2,119,1,16,45,1
27,5,53,28,21,1,103,1,17,0,1
27,5,68,29,14,0,111,0,17,15,1
27,5,63,28,22,0,113,1,17,30,1
27,5,76,30,20,1,127,1,17,45,1
27,5,66,23,10,0,99,0,18,0,1
27,5,50,23,1,0,74,0,18,15,1
27,5,60,29,22,2,113,1,18,30,1
27,5,75,26,11,0,112,1,18,45,1
27,5,81,22,18,2,123,1,19,0,1
27,5,33,6,0,4,43,0,19,15,1
27,5,21,5,6,15,47,1,19,30,1
27,5,22,7,1,2,32,0,19,45,1
27,5,31,6,0,15,52,1,20,0,1
27,5,41,8,3,2,54,0,20,15,1
27,5,24,6,5,11,46,0,20,30,1
27,5,45,6,6,10,67,0,20,45,1
27,5,24,11,6,2,43,0,21,0,1
27,5,47,6,2,12,67,0,21,15,1
27,5,46,1,1,4,52,0,21,30,1
27,5,26,3,2,3,34,0,21,45,1
27,5,20,4,0,39,63,1,22,0,1
27,5,20,1,1,27,49,1,22,15,1
27,5,19,0,1,17,37,1,22,30,1
27,5,11,3,1,19,34,1,22,45,1
27,5,17,5,1,31,54,1,23,0,1
27,5,19,4,0,12,35,0,23,15,1
27,5,11,1,0,38,50,1,23,30,1
27,5,12,0,0,17,29,1,23,45,1
28,6,18,0,0,27,45,1,0,0,0
28,6,19,4,0,14,37,1,0,15,0
28,6,13,2,0,28,43,1,0,30,0
28,6,18,4,1,23,46,1,0,45,0
28,6,20,0,0,11,31,0,1,0,0
28,6,11,4,1,22,38,1,1,15,0
28,6,15,2,0,18,35,1,1,30,0
28,6,16,3,0,34,53,1,1,45,0
28,6,11,2,0,18,31,1,2,0,0
28,6,17,4,1,38,60,1,2,15,0
28,6,20,4,1,28,53,1,2,30,0
28,6,19,0,1,37,57,1,2,45,0
28,6,10,2,1,34,47,1,3,0,0
28,6,19,0,0,17,36,1,3,15,0
28,6,15,0,0,30,45,1,3,30,0
28,6,10,2,0,31,43,1,3,45,0
28,6,18,3,0,17,38,1,4,0,0
28,6,97,22,4,18,141,1,4,15,0
28,6,111,12,9,17,149,1,4,30,0
28,6,108,10,5,17,140,1,4,45,0
28,6,74,24,10,20,128,1,5,0,0
28,6,114,4,8,20,146,1,5,15,0
28,6,91,16,5,11,123,1,5,30,0
28,6,66,3,9,19,97,1,5,45,0
28,6,104,32,23,5,164,1,6,0,0
28,6,128,18,31,3,180,2,6,15,0
28,6,127,24,27,0,178,2,6,30,0
28,6,130,31,22,0,183,2,6,45,0
28,6,108,13,38,1,160,3,7,0,0
28,6,116,22,37,2,177,2,7,15,0
28,6,143,28,27,4,202,2,7,30,0
28,6,118,32,21,5,176,2,7,45,0
28,6,121,35,32,0,188,2,8,0,0
28,6,109,28,39,2,178,2,8,15,0
28,6,135,11,23,5,174,2,8,30,0
28,6,100,30,29,2,161,3,8,45,0
28,6,138,32,26,4,200,2,9,0,0
28,6,29,9,21,23,82,1,9,15,0
28,6,36,17,7,30,90,1,9,30,0
28,6,42,9,37,28,116,3,9,45,0
28,6,80,6,12,6,104,0,10,0,0
28,6,37,21,28,6,92,1,10,15,0
28,6,44,17,27,30,118,3,10,30,0
28,6,25,12,13,5,55,0,10,45,0
28,6,36,9,9,30,84,1,11,0,0
28,6,63,7,10,29,109,1,11,15,0
28,6,20,5,13,22,60,1,11,30,0
28,6,53,8,6,23,90,1,11,45,0
28,6,41,7,5,26,79,1,12,0,1
28,6,36,9,13,29,87,1,12,15,1
28,6,65,10,8,22,105,1,12,30,1
28,6,55,6,5,27,93,1,12,45,1
28,6,63,8,15,30,116,3,13,0,1
28,6,19,26,32,18,95,1,13,15,1
28,6,84,11,11,9,115,1,13,30,1
28,6,110,23,34,9,176,2,13,45,1
28,6,46,20,18,5,89,1,14,0,1
28,6,67,12,10,20,109,1,14,15,1
28,6,42,25,20,19,106,1,14,30,1
28,6,87,17,18,6,128,1,14,45,1
28,6,45,24,31,11,111,1,15,0,1
28,6,80,26,35,6,147,3,15,15,1
28,6,83,18,6,15,122,1,15,30,1
28,6,68,19,15,11,113,1,15,45,1
28,6,101,37,48,9,195,2,16,0,1
28,6,149,32,29,10,220,2,16,15,1
28,6,136,21,33,9,199,2,16,30,1
28,6,105,20,23,7,155,1,16,45,1
28,6,125,12,20,8,165,1,17,0,1
28,6,125,14,26,5,170,2,17,15,1
28,6,118,28,23,8,177,2,17,30,1
28,6,114,32,45,6,197,2,17,45,1
28,6,123,37,46,8,214,2,18,0,1
28,6,115,23,22,7,167,1,18,15,1
28,6,111,25,35,10,181,2,18,30,1
28,6,66,8,11,9,94,0,18,45,1
28,6,103,12,17,23,155,3,19,0,1
28,6,94,14,14,24,146,3,19,15,1
28,6,105,23,15,18,161,1,19,30,1
28,6,53,22,14,35,124,3,19,45,1
28,6,74,10,12,32,128,3,20,0,1
28,6,71,24,15,26,136,3,20,15,1
28,6,61,21,15,32,129,3,20,30,1
28,6,101,25,18,8,152,1,20,45,1
28,6,104,22,10,14,150,1,21,0,1
28,6,79,20,15,18,132,1,21,15,1
28,6,70,20,11,14,115,1,21,30,1
28,6,74,16,14,34,138,3,21,45,1
28,6,20,5,0,21,46,1,22,0,1
28,6,16,0,0,36,52,1,22,15,1
28,6,14,3,0,20,37,1,22,30,1
28,6,14,1,1,30,46,1,22,45,1
28,6,17,0,1,12,30,0,23,0,1
28,6,14,0,0,14,28,1,23,15,1
28,6,18,5,0,40,63,1,23,30,1
28,6,17,2,0,18,37,1,23,45,1
29,7,14,1,1,35,51,1,0,0,0
29,7,14,2,1,26,43,1,0,15,0
29,7,16,0,1,37,54,1,0,30,0
29,7,14,4,1,32,51,1,0,45,0
29,7,19,5,0,12,36,0,1,0,0
29,7,11,0,1,31,43,1,1,15,0
29,7,12,0,0,32,44,1,1,30,0
29,7,12,3,0,32,47,1,1,45,0
29,7,18,4,1,31,54,1,2,0,0
29,7,17,4,1,20,42,1,2,15,0
29,7,17,0,0,22,39,1,2,30,0
29,7,19,2,1,12,34,0,2,45,0
29,7,18,2,1,19,40,1,3,0,0
29,7,19,5,0,26,50,1,3,15,0
29,7,19,5,1,35,60,1,3,30,0
29,7,18,0,0,20,38,1,3,45,0
29,7,16,0,0,30,46,1,4,0,0
29,7,114,30,9,7,160,1,4,15,0
29,7,102,17,2,14,135,1,4,30,0
29,7,55,4,7,13,79,1,4,45,0
29,7,82,2,4,14,102,1,5,0,0
29,7,66,16,9,19,110,1,5,15,0
29,7,86,5,1,13,105,1,5,30,0
29,7,108,24,2,19,153,1,5,45,0
29,7,112,30,26,0,168,2,6,0,0
29,7,147,31,46,0,224,2,6,15,0
29,7,116,20,40,2,178,2,6,30,0
29,7,138,13,21,5,177,2,6,45,0
29,7,132,25,40,2,199,2,7,0,0
29,7,124,14,31,4,173,2,7,15,0
29,7,106,27,25,1,159,1,7,30,0
29,7,104,24,29,5,162,3,7,45,0
29,7,140,31,21,4,196,2,8,0,0
29,7,121,35,37,3,196,2,8,15,0
29,7,135,23,37,5,200,2,8,30,0
29,7,149,20,30,5,204,2,8,45,0
29,7,117,14,39,0,170,2,9,0,0
29,7,39,8,23,13,83,1,9,15,0
29,7,40,14,18,21,93,1,9,30,0
29,7,49,1,35,18,103,1,9,45,0
29,7,38,12,35,25,110,1,10,0,0
29,7,26,15,25,6,72,1,10,15,0
29,7,93,14,10,25,142,3,10,30,0
29,7,54,24,37,20,135,3,10,45,0
29,7,32,6,10,23,71,1,11,0,0
29,7,43,7,12,23,85,1,11,15,0
29,7,23,6,15,20,64,1,11,30,0
29,7,26,5,8,25,64,1,11,45,0
29,7,55,7,8,27,97,1,12,0,1
29,7,70,10,8,25,113,3,12,15,1
29,7,66,10,3,29,108,1,12,30,1
29,7,66,7,15,26,114,3,12,45,1
29,7,46,6,7,21,80,1,13,0,1
29,7,47,26,6,20,99,1,13,15,1
29,7,75,20,7,11,113,1,13,30,1
29,7,76,29,15,19,139,1,13,45,1
29,7,56,14,38,12,120,3,14,0,1
29,7,19,26,36,17,98,1,14,15,1
29,7,29,18,10,9,66,0,14,30,1
29,7,15,12,18,15,60,1,14,45,1
29,7,53,27,27,17,124,3,15,0,1
29,7,95,22,28,9,154,3,15,15,1
29,7,27,27,32,10,96,1,15,30,1
29,7,68,28,31,15,142,3,15,45,1
29,7,120,14,25,8,167,1,16,0,1
29,7,144,28,24,8,204,2,16,15,1
29,7,112,31,43,8,194,2,16,30,1
29,7,149,28,20,10,207,2,16,45,1
29,7,131,29,34,8,202,2,17,0,1
29,7,104,31,41,9,185,2,17,15,1
29,7,141,30,27,7,205,2,17,30,1
29,7,117,10,47,9,183,2,17,45,1
29,7,112,13,37,6,168,2,18,0,1
